stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,timepoint
de:03353:17211::7201101,,"Holm-Seppensen, Tiedemannsweg",KVGMAS 7201101,53.280557,9.872512,0,,0
de:03353:17211::7201102,,"Holm-Seppensen, Tiedemannsweg",KVGMAS 7201101,53.280649,9.872233,0,,0
de:03353:17212::7201201,,"Holm-Seppensen, Eidigweg",KVGMAS 7201201,53.286213,9.868461,0,,0
de:03353:17212::7201202,,"Holm-Seppensen, Eidigweg",KVGMAS 7201201,53.286111,9.868829,0,,0
de:03353:17512::7510201,,"Sprötze, Ortsmitte",KVGMAS 7510201,53.309449,9.80433,0,,0
de:03353:17512::7510202,,"Sprötze, Ortsmitte",KVGMAS 7510201,53.309589,9.803854,0,,0
de:03353:17515::7510501,,"Sprötze, Bürgermeister-Kröger-Straße",KVGMAS 7510501,53.30953,9.822377,0,,0
de:03353:17515::7510502,,"Sprötze, Bürgermeister-Kröger-Straße",KVGMAS 7510501,53.309621,9.822125,0,,0
de:03353:17519::7510901,,"Sprötze, Schule",,53.308708,9.812837,0,,0
de:03353:17521::7520101,,"Kakenstorf, Rudolf-Steiner-Schule",,53.305407,9.75592,0,,0
de:03353:17522::7520201,,"Kakenstorf, Kinderheim",KVGMAS 7520201,53.305353,9.754644,0,,0
de:03353:17523::7520301,,"Kakenstorf, Bachstraße",KVGMAS 7520301,53.306921,9.764696,0,,0
de:03353:17523::7520302,,"Kakenstorf, Bachstraße",KVGMAS 7520301,53.307119,9.764588,0,,0
de:03353:17526::7520601,,"Kakenstorf, Denkmal",KVGMAS 7520601,53.311494,9.773428,0,,0
de:03353:17526::7520602,,"Kakenstorf, Denkmal",KVGMAS 7520601,53.311574,9.77367,0,,0
de:03353:17527::7520701,,"Kakenstorf, Lange Straße",KVGMAS 7520701,53.305858,9.757007,0,,0
de:03353:17527::7520702,,"Kakenstorf, Lange Straße",KVGMAS 7520701,53.306019,9.757159,0,,0
de:03353:17543::7540301,,Neddernhof 50,KVGMAS 7540301,53.283758,9.781279,0,,0
de:03353:17543::7540302,,Neddernhof 50,KVGMAS 7540301,53.283672,9.781054,0,,0
de:03353:17544::7540401,,"Langeloh, Ort",KVGMAS 7540401,53.274832,9.780291,0,,0
de:03353:17544::7540402,,"Langeloh, Ort",KVGMAS 7540401,53.274826,9.780147,0,,0
de:03353:17545::7540501,,"Neddernhof, B3 Abzweigung Neddernhof",KVGMAS 7540501,53.286428,9.792346,0,,0
de:03353:17545::7540502,,"Neddernhof, B3 Abzweigung Neddernhof",KVGMAS 7540501,53.286336,9.792346,0,,0
de:03353:17551::7550101,,"Lohbergen, B3 Auf der Horst",KVGMAS 7550101,53.295706,9.795526,0,,0
de:03353:17551::7550102,,"Lohbergen, B3 Auf der Horst",KVGMAS 7550101,53.295615,9.795293,0,,0
de:03353:17552::7550201,,"Lohbergen, Waldheim",KVGMAS 7550201,53.287856,9.793595,0,,0
de:03353:17552::7550202,,"Lohbergen, Waldheim",KVGMAS 7550201,53.287271,9.793568,0,,0
de:03355:18010::8010101_G,,"Erbstorf, Erbstorfer Landstraße",KVGMAS 8010101,53.274063,10.477923,0,,0
de:03355:18010::8010102_G,,"Erbstorf, Erbstorfer Landstraße",KVGMAS 8010101,53.274004,10.477662,0,,0
de:03355:18014::8010401,,"Erbstorf, Wendeplatz",KVGMAS 8010401,53.273634,10.476333,0,,0
de:03355:18014::8010402,,"Erbstorf, Wendeplatz",KVGMAS 8010401,53.273677,10.476368,0,,0
de:03355:18910::8910701,,"Adendorf, Robert-Koch-Straße",KVGMAS 8910701,53.284532,10.451907,0,,0
de:03355:19202::9200201_G,,"Diersbüttel, Siedlung",KVGMAS 9200201,53.10286,10.27714,0,,0
de:03355:19202::9200202_G,,"Diersbüttel, Siedlung",KVGMAS 9200201,53.102747,10.276915,0,,0
de:03355:19203::9200301_G,,Diersbüttel 15,KVGMAS 9200301,53.10053,10.258024,0,,0
de:03355:19203::9200302_G,,Diersbüttel 15,KVGMAS 9200301,53.100466,10.258069,0,,0
de:03353:19701::9700101_G,,"Evendorf, Soldbarg",KVGMAS 9700101,53.151771,10.066566,0,,0
de:03353:19701::9700102,,"Evendorf, Soldbarg",KVGMAS 9700101,53.151594,10.066476,0,,0
de:03353:19702::9700201,,"Evendorf, Brocken",,53.142003,10.05672,0,,0
de:03355:25000::25000001,,"Lüneburg, Am Graalwall",KVGMAS 25000001,53.250985,10.402419,0,,0
de:03355:25000::25000002,,"Lüneburg, Am Graalwall",KVGMAS 25000001,53.250824,10.402069,0,,0
de:03355:25077::25007701,,"Lüneburg, Heinrich-Böll-Straße",KVGMAS 25007701,53.226722,10.403964,0,,0
de:03355:25078::25007801,,"Lüneburg, Carl-von-Ossietzky-Straße",KVGMAS 25007801,53.227502,10.401476,0,,0
de:03355:25079::25007901_G,,"Lüneburg, Rettmer (Mitte)",KVGMAS 25007901,53.213889,10.369738,0,,0
de:03355:25079::25007902_G,,"Lüneburg, Rettmer (Mitte)",KVGMAS 25007901,53.214292,10.370745,0,,0
000012508049,,Bf. Lüneburg (ZOB),KVGAST 250080,53.2489,10.419227,0,,0
000012508050,,Bf. Lüneburg (ZOB),KVGAST 250080,53.249228,10.419218,0,,0
000012508051,,Bf. Lüneburg (ZOB),KVGAST 250080,53.249077,10.419227,0,,0
000012508052,,Bf. Lüneburg (ZOB),KVGAST 250080,53.248905,10.419227,0,,0
000012508053,,Bf. Lüneburg (ZOB),KVGAST 250080,53.248755,10.419218,0,,0
000012508054,,Bf. Lüneburg (ZOB),KVGAST 250080,53.248545,10.419227,0,,0
000012508055,,Bf. Lüneburg (ZOB),KVGAST 250080,53.2484,10.419281,0,,0
000012508056,,Bf. Lüneburg (ZOB),KVGAST 250080,53.249185,10.419263,0,,0
000012508057,,Bf. Lüneburg (ZOB),KVGAST 250080,53.249013,10.419254,0,,0
000012508058,,Bf. Lüneburg (ZOB),KVGAST 250080,53.248878,10.419281,0,,0
000012508059,,Bf. Lüneburg (ZOB),KVGAST 250080,53.248728,10.419281,0,,0
000012508060,,Bf. Lüneburg (ZOB),KVGAST 250080,53.248545,10.419298,0,,0
000012508061,,Bf. Lüneburg (ZOB),KVGAST 250080,53.248341,10.419334,0,,0
000012508062,,Bf. Lüneburg (ZOB),KVGAST 250080,53.249314,10.419532,0,,0
000012508063,,Bf. Lüneburg (ZOB),KVGAST 250080,53.248803,10.41955,0,,0
de:03355:25095::25009501,,"Lüneburg, Stadtkoppel",KVGMAS 25009501,53.246244,10.449266,0,,0
de:03355:25095::25009502,,"Lüneburg, Stadtkoppel",KVGMAS 25009501,53.246492,10.448952,0,,0
de:03355:25097::25009701,,"Lüneburg, Rote Schleuse",KVGMAS 25009701,53.209445,10.410234,0,,0
de:03355:25097::25009702,,"Lüneburg, Rote Schleuse",KVGMAS 25009701,53.209472,10.41036,0,,0
de:03355:25109::25010901,,"Lüneburg, Konrad-Zuse-Allee",KVGMAS 25010901,53.256112,10.416873,0,,0
de:03355:25109::25010902,,"Lüneburg, Konrad-Zuse-Allee",KVGMAS 25010901,53.255016,10.416397,0,,0
de:03355:25110::25011001,,"Lüneburg, Rehrweg",KVGMAS 25011001,53.226351,10.372622,0,,0
de:03355:25110::25011002,,"Lüneburg, Rehrweg",KVGMAS 25011001,53.226453,10.37273,0,,0
de:03355:25111::25011101,,"Lüneburg, Schmiedestraße",KVGMAS 25011101,53.224765,10.376754,0,,0
de:03355:25111::25011102,,"Lüneburg, Schmiedestraße",KVGMAS 25011101,53.22498,10.375856,0,,0
de:03355:25113::25011301,,"Lüneburg, Rosenkamp",KVGMAS 25011301,53.224259,10.379252,0,,0
de:03355:25113::25011302,,"Lüneburg, Rosenkamp",KVGMAS 25011301,53.224442,10.379063,0,,0
de:03355:25119::25011901,,"Lüneburg, Ilmenaucenter",KVGMAS 25011901,53.260863,10.41646,0,,0
de:03355:25119::25011902,,"Lüneburg, Ilmenaucenter",KVGMAS 25011901,53.260868,10.416199,0,,0
de:03355:25120::25012001,,"Lüneburg, Rosenkamp Wendeplatz",,53.223619,10.38094,0,,0
de:03355:25123::25012301,,"Lüneburg, An der Roten Bleiche (Universität)",,53.23882,10.413271,0,,0
de:03355:25124::25012401,,"Lüneburg, Feldstraße (Universität)",,53.242127,10.413684,0,,0
de:03355:25230::25002301_G,,"Lüneburg, Kanalbrücke",KVGMAS 25002301,53.235713,10.484319,0,,0
de:03355:25230::25002302,,"Lüneburg, Kanalbrücke",KVGMAS 25002301,53.235917,10.483636,0,,0
de:03355:25400::25004001,,"Lüneburg, Universitätsallee",KVGMAS 25004001,53.229707,10.405411,0,,0
de:03355:25400::25004002,,"Lüneburg, Universitätsallee",KVGMAS 25004001,53.228787,10.405617,0,,0
de:03355:25600::25000601,,"Lüneburg, Vrestorfer Weg",KVGMAS 25000601,53.278984,10.426036,0,,0
de:03355:25919::25010801,,"Lüneburg, Otto-Brenner-Straße (Kehre)",KVGMAS 25010801,53.236466,10.483771,0,,0
000013206703,,Tiste Voges,,53.285472,9.536003,0,,0
000014461005,,Ramshausen Ort,,53.340692,9.543369,0,,0
de:03353:45900::84480101,,"Ramelsloh, Schule",,53.341754,10.036607,0,,0
de:03353:45915::45951601,,BAB-Auffahrt Ramelsloh,KVGMAS 45951601,53.343352,10.034936,0,,0
de:03353:45915::45951602,,BAB-Auffahrt Ramelsloh,KVGMAS 45951601,53.343212,10.034424,0,,0
de:03353:45916::45951801,,"Ohlendorf, Im Lehmsaal",KVGMAS 45951801,53.342778,10.041665,0,,0
de:03353:45916::45951802,,"Ohlendorf, Im Lehmsaal",KVGMAS 45951801,53.342623,10.042572,0,,0
de:03353:45917::45952001,,"Ohlendorf, Zum Buchwedel",KVGMAS 45952001,53.341909,10.050953,0,,0
de:03353:45917::45952002,,"Ohlendorf, Zum Buchwedel",KVGMAS 45952001,53.341657,10.050971,0,,0
de:03353:45918::45952301,,"Holtorfsloh, Holtorfsloher Straße",,53.332243,10.076933,0,,0
de:03353:45919::45952401,,"Holtorfsloh, Querstraße",,53.329733,10.07519,0,,0
de:03353:45951::45951301,,"Ramelsloh, Horner Straße",KVGMAS 45951301,53.340622,10.0243,0,,0
de:03353:45951::45951302,,"Ramelsloh, Horner Straße",KVGMAS 45951301,53.34074,10.024282,0,,0
de:03353:45952::45952801,,"Ramelsloh, Hinter den Höfen",KVGMAS 45952801,53.344178,10.027795,0,,0
de:03353:45952::45952802,,"Ramelsloh, Hinter den Höfen",KVGMAS 45952801,53.344226,10.027597,0,,0
de:03353:45953::45953001,,"Ramelsloh, Buchwedelweg",KVGMAS 45953001,53.346902,10.029528,0,,0
de:03353:45953::45953002,,"Ramelsloh, Buchwedelweg",KVGMAS 45953001,53.346618,10.029259,0,,0
de:03353:46605::4660501,,"Halvesbostel, Dorfstraße 80",KVGMAS 4660501,53.348838,9.589704,0,,0
de:03353:46605::4660502,,"Halvesbostel, Dorfstraße 80",KVGMAS 4660501,53.348817,9.589884,0,,0
de:03353:47701::4770101,,"Ochtmannsbruch, Dohrener Weg",KVGMAS 4770101,53.341882,9.69337,0,,0
de:03353:47701::4770102,,"Ochtmannsbruch, Dohrener Weg",KVGMAS 4770101,53.341979,9.693415,0,,0
de:03353:47702::4770201,,"Ochtmannsbruch, Siedlung",KVGMAS 4770201,53.345272,9.708381,0,,0
de:03353:47702::4770202,,"Ochtmannsbruch, Siedlung",KVGMAS 4770201,53.346698,9.708776,0,,0
de:03353:47703::4770301,,"Ochtmannsbruch, Wiesenweg",KVGMAS 4770301,53.33764,9.707276,0,,0
de:03353:47703::4770302,,"Ochtmannsbruch, Wiesenweg",KVGMAS 4770301,53.338359,9.707518,0,,0
de:03353:47704::4770401,,"Ochtmannsbruch, Siedlung (Wendeplatz)",,53.344902,9.709908,0,,0
de:03353:47802::4780201,,"Klauenburg, In den Büchen",KVGMAS 4780201,53.347331,9.794835,0,,0
de:03353:47804::4780401,,"Wenzendorf, Beckerberg",KVGMAS 4780401,53.346645,9.780839,0,,0
de:03353:47804::4780402,,"Wenzendorf, Beckerberg",KVGMAS 4780401,53.346505,9.780956,0,,0
de:03353:47805::4780501,,"Wenzendorf, Drestedter Weg",KVGMAS 4780501,53.341089,9.771667,0,,0
de:03353:47805::4780502,,"Wenzendorf, Drestedter Weg",KVGMAS 4780501,53.341239,9.771883,0,,0
de:03353:47808::4780801,,"Wenzendorf, Unter den Eichen",KVGMAS 4780801,53.346731,9.774218,0,,0
de:03353:47808::4780802,,"Wenzendorf, Unter den Eichen",KVGMAS 4780801,53.346709,9.774443,0,,0
de:03353:47810::4781001,,"Dierstorf, Am Schulberg",KVGMAS 4781001,53.348484,9.755659,0,,0
de:03353:47810::4781002,,"Dierstorf, Am Schulberg",KVGMAS 4781001,53.348216,9.757366,0,,0
de:03353:47810::4781003,,"Dierstorf, Am Schulberg",KVGMAS 4781001,53.34754,9.755866,0,,0
de:03353:48003::4800301,,"Drestedt, Estesiedlung",KVGMAS 4800301,53.326852,9.752353,0,,0
de:03353:48003::4800302,,"Drestedt, Estesiedlung",KVGMAS 4800301,53.326852,9.752533,0,,0
de:03353:48004::4800401,,"Drestedt, Poststraße",KVGMAS 4800401,53.32881,9.767571,0,,0
de:03353:48004::4800402,,"Drestedt, Poststraße",KVGMAS 4800401,53.328853,9.767894,0,,0
de:03353:48005::4800501,,"Drestedt, Bahnhofstraße",KVGMAS 4800501,53.329304,9.756701,0,,0
de:03353:48005::4800502,,"Drestedt, Bahnhofstraße",KVGMAS 4800501,53.329132,9.756432,0,,0
de:03353:48007::4800701,,"Drestedt, Feuerwehr",KVGMAS 4800701,53.332646,9.756566,0,,0
de:03353:48007::4800702,,"Drestedt, Feuerwehr",KVGMAS 4800701,53.332764,9.75627,0,,0
de:03353:48008::4800801,,"Drestedt, Kurze Straße",KVGMAS 4800801,53.335333,9.756989,0,,0
de:03353:48008::4800802,,"Drestedt, Kurze Straße",KVGMAS 4800801,53.335264,9.757411,0,,0
de:03353:48009::4800901,,"Drestedt, Trelder Straße",KVGMAS 4800901,53.329288,9.767571,0,,0
de:03353:48009::4800902,,"Drestedt, Trelder Straße",KVGMAS 4800901,53.328982,9.769412,0,,0
de:03353:48010::4801001,,"Bötersheim, Zum Tannhof",,53.320671,9.746137,0,,0
de:03355:50019::5001901,,"Lüneburg, Alec-Moore-Straße",KVGMAS 5001901,53.246717,10.382189,0,,0
de:03355:50019::5001902,,"Lüneburg, Alec-Moore-Straße",KVGMAS 5001901,53.246497,10.381138,0,,0
de:03355:50020::5002001,,"Lüneburg, Allensteiner Straße",KVGMAS 5002001,53.263888,10.463675,0,,0
de:03355:50020::5002002,,"Lüneburg, Allensteiner Straße",KVGMAS 5002001,53.264054,10.463487,0,,0
de:03355:50022::5002201,,"Lüneburg, Am Bäckfeld",KVGMAS 5002201,53.216665,10.388648,0,,0
de:03355:50023::5002301,,"Lüneburg, Am Bargenturm",KVGMAS 5002301,53.244874,10.397937,0,,0
de:03355:50023::5002302,,"Lüneburg, Am Bargenturm",KVGMAS 5002301,53.245481,10.398844,0,,0
de:03355:50024::5002401,,"Lüneburg, Uelzener Straße (Kurzentrum)",KVGMAS 5002401,53.241078,10.404162,0,,0
de:03355:50024::5002402,,"Lüneburg, Uelzener Straße (Kurzentrum)",KVGMAS 5002401,53.240385,10.404377,0,,0
de:03355:50025::15002501,,"Lüneburg, Kurpark",KVGMAS 15002501,53.238498,10.404449,0,,0
de:03355:50025::15002502,,"Lüneburg, Kurpark",KVGMAS 15002501,53.238208,10.404593,0,,0
de:03355:50026::5002601,,"Lüneburg, Am Graben",KVGMAS 5002601,53.266709,10.41822,0,,0
de:03355:50026::5002602,,"Lüneburg, Am Graben",KVGMAS 5002601,53.266913,10.418068,0,,0
de:03355:50027::5002701,,"Lüneburg, Am Kreideberg",KVGMAS 5002701,53.25515,10.404162,0,,0
de:03355:50027::5002702,,"Lüneburg, Am Kreideberg",KVGMAS 5002701,53.255075,10.40303,0,,0
de:03355:50028::5002801,,"Lüneburg, Rathaus",KVGMAS 5002801,53.25069,10.406587,0,,0
de:03355:50029::5002901_G,,"Lüneburg, Am Schwalbenberg",KVGMAS 5002901,53.246126,10.422353,0,,0
de:03355:50029::5002902,,"Lüneburg, Am Schwalbenberg",KVGMAS 5002901,53.245933,10.422326,0,,0
de:03355:50030::15003001,,"Lüneburg, Lilienthalstraße",KVGMAS 15003001,53.24375,10.459947,0,,0
de:03355:50030::15003002,,"Lüneburg, Lilienthalstraße",KVGMAS 15003001,53.24403,10.459902,0,,0
de:03355:50031::15003101,,"Lüneburg, Stadttheater",KVGMAS 15003101,53.243772,10.407252,0,,0
de:03355:50031::15003102,,"Lüneburg, Stadttheater",KVGMAS 15003101,53.24368,10.407351,0,,0
de:03355:50032::5003201,,"Lüneburg, Am Springintgut",,53.252076,10.400227,0,,0
de:03355:50035::5003501,,"Lüneburg, Psychiatrische Klinik",KVGMAS 5003501,53.254409,10.388253,0,,0
de:03355:50035::5003502,,"Lüneburg, Psychiatrische Klinik",KVGMAS 5003501,53.254339,10.388163,0,,0
de:03355:50036::5003601,,"Lüneburg, Am Ziegeleiteich",KVGMAS 5003601,53.259922,10.47211,0,,0
de:03355:50037::5003701,,"Lüneburg, Markt",KVGMAS 5003701,53.250716,10.408869,0,,0
de:03355:50038::5003801,,"Lüneburg, Ziegelkamp",KVGMAS 5003801,53.247583,10.427572,0,,0
de:03355:50038::5003802,,"Lüneburg, Ziegelkamp",KVGMAS 5003801,53.247459,10.427644,0,,0
de:03355:50039::15003901,,"Lüneburg, Munstermannskamp",KVGMAS 15003901,53.232019,10.405123,0,,0
de:03355:50039::15003902,,"Lüneburg, Munstermannskamp",KVGMAS 15003901,53.232239,10.405222,0,,0
de:03355:50040::5004001,,"Lüneburg, Auf dem Schmaarkamp",KVGMAS 5004001,53.260513,10.413271,0,,0
de:03355:50040::5004002,,"Lüneburg, Auf dem Schmaarkamp",KVGMAS 5004001,53.260352,10.410549,0,,0
de:03355:50041::5004101,,"Lüneburg, Auf der Hude",KVGMAS 5004101,53.258375,10.413648,0,,0
de:03355:50041::5004102,,"Lüneburg, Auf der Hude",KVGMAS 5004101,53.25831,10.413468,0,,0
de:03355:50042::5004201,,"Lüneburg, Bürgeramt",KVGMAS 5004201,53.252318,10.409489,0,,0
de:03355:50042::5004202,,"Lüneburg, Bürgeramt",KVGMAS 5004201,53.252248,10.409327,0,,0
de:03355:50043::5004301,,"Lüneburg, Bei der Pferdehütte",KVGMAS 5004301,53.273806,10.404791,0,,0
de:03355:50043::5004302,,"Lüneburg, Bei der Pferdehütte",KVGMAS 5004301,53.274015,10.404898,0,,0
de:03355:50047::5004701,,"Lüneburg, Bessemerstraße",KVGMAS 5004701,53.269776,10.412884,0,,0
de:03355:50047::5004702,,"Lüneburg, Bessemerstraße",KVGMAS 5004701,53.269932,10.412543,0,,0
de:03355:50048::5004801,,"Lüneburg, Behördenzentrum Ost",KVGMAS 5004801,53.250953,10.431399,0,,0
de:03355:50048::5004802,,"Lüneburg, Behördenzentrum Ost",KVGMAS 5004801,53.251044,10.430482,0,,0
de:03355:50049::5004901,,"Lüneburg, Hopfengarten",KVGMAS 5004901,53.250996,10.428389,0,,0
de:03355:50049::5004902,,"Lüneburg, Hopfengarten",KVGMAS 5004901,53.251093,10.427806,0,,0
de:03355:50050::5005001,,"Lüneburg, Blücherstraße",KVGMAS 5005001,53.23146,10.39994,0,,0
de:03355:50050::5005002,,"Lüneburg, Blücherstraße",KVGMAS 5005001,53.231411,10.40003,0,,0
de:03355:50051::5005101,,"Lüneburg, Blümchensaal",KVGMAS 5005101,53.243234,10.423035,0,,0
de:03355:50051::5005102,,"Lüneburg, Blümchensaal",KVGMAS 5005101,53.243326,10.423035,0,,0
de:03355:50052::5005201,,"Lüneburg, Böcklerstraße (TÜV)",KVGMAS 5005201,53.271582,10.408986,0,,0
de:03355:50052::5005202,,"Lüneburg, Böcklerstraße (TÜV)",KVGMAS 5005201,53.271684,10.409678,0,,0
de:03355:50053::5005301,,"Lüneburg, Städtisches Klinikum",KVGMAS 5005301,53.240901,10.397218,0,,0
de:03355:50053::5005302,,"Lüneburg, Städtisches Klinikum",KVGMAS 5005301,53.240788,10.397442,0,,0
de:03355:50054::5005401,,"Lüneburg, Boizenburger Straße",KVGMAS 5005401,53.257649,10.398071,0,,0
de:03355:50054::5005402,,"Lüneburg, Boizenburger Straße",KVGMAS 5005401,53.257483,10.399158,0,,0
de:03355:50055::5005501,,"Lüneburg, Brockwinkler Weg",KVGMAS 5005501,53.257139,10.386348,0,,0
de:03355:50055::5005502,,"Lüneburg, Brockwinkler Weg",KVGMAS 5005501,53.257069,10.386285,0,,0
de:03355:50056::5005601,,"Lüneburg, Bunsenstraße",KVGMAS 5005601,53.24912,10.441137,0,,0
de:03355:50056::5005602,,"Lüneburg, Bunsenstraße",KVGMAS 5005601,53.24991,10.441262,0,,0
de:03355:50057::15005701,,"Lüneburg, Elso-Klöver-Straße",KVGMAS 15005701,53.246519,10.477375,0,,0
de:03355:50057::15005702,,"Lüneburg, Elso-Klöver-Straße",KVGMAS 15005701,53.246599,10.477437,0,,0
de:03355:50058::5005801_G,,"Lüneburg, Gellersstraße",KVGMAS 5005801,53.247884,10.430123,0,,0
de:03355:50058::5005802_G,,"Lüneburg, Gellersstraße",KVGMAS 5005801,53.248136,10.428937,0,,0
de:03355:50059::15005901,,"Lüneburg, Postamt",KVGMAS 15005901,53.243078,10.403928,0,,0
de:03355:50059::15005902_G,,"Lüneburg, Postamt",KVGMAS 15005901,53.242551,10.404081,0,,0
de:03355:50060::15006001,,"Lüneburg, Pulverweg (Nord)",KVGMAS 15006001,53.251077,10.422461,0,,0
de:03355:50060::15006002,,"Lüneburg, Pulverweg (Nord)",KVGMAS 15006001,53.251141,10.422353,0,,0
de:03355:50061::5006101,,"Lüneburg, Wacholderweg",KVGMAS 5006101,53.245094,10.442762,0,,0
de:03355:50061::5006102,,"Lüneburg, Wacholderweg",KVGMAS 5006101,53.245228,10.442439,0,,0
de:03355:50063::5006301,,"Lüneburg, Dessauer Straße",KVGMAS 5006301,53.2642,10.401278,0,,0
de:03355:50065::5006501,,"Lüneburg, Dörnbergstraße",KVGMAS 5006501,53.251141,10.393813,0,,0
de:03355:50065::5006502,,"Lüneburg, Dörnbergstraße",KVGMAS 5006501,53.251302,10.393652,0,,0
de:03355:50068::5006801,,"Lüneburg, Ebelingweg",KVGMAS 5006801,53.261341,10.391163,0,,0
de:03355:50068::5006802,,"Lüneburg, Ebelingweg",KVGMAS 5006801,53.260841,10.391145,0,,0
de:03355:50070::5007001_G,,"Lüneburg, Eintracht-Sportplatz",,53.221124,10.385423,0,,0
de:03355:50070::5007002_G,,"Lüneburg, Eintracht-Sportplatz",,53.221575,10.386753,0,,0
de:03355:50071::5007101,,"Lüneburg, Eisenbahnbrücke",KVGMAS 5007101,53.262389,10.419164,0,,0
de:03355:50071::5007102,,"Lüneburg, Eisenbahnbrücke",KVGMAS 5007101,53.262378,10.419011,0,,0
de:03355:50072::5007201,,"Lüneburg, Elbinger Straße",KVGMAS 5007201,53.262679,10.402787,0,,0
de:03355:50072::5007202,,"Lüneburg, Elbinger Straße",KVGMAS 5007201,53.26241,10.402734,0,,0
de:03355:50073::5007301,,"Lüneburg, Ernst-Braune-Straße",KVGMAS 5007301,53.239751,10.388711,0,,0
de:03355:50073::5007302,,"Lüneburg, Ernst-Braune-Straße",KVGMAS 5007301,53.239492,10.388253,0,,0
de:03355:50074::5007401,,"Lüneburg, Finanzamt",KVGMAS 5007401,53.255602,10.412211,0,,0
de:03355:50074::5007402,,"Lüneburg, Finanzamt",KVGMAS 5007401,53.255693,10.412139,0,,0
de:03355:50075::5007501,,"Lüneburg, Flugplatz",KVGMAS 5007501,53.244863,10.459211,0,,0
de:03355:50075::5007502,,"Lüneburg, Flugplatz",KVGMAS 5007501,53.244927,10.459148,0,,0
de:03355:50076::5007601,,"Lüneburg, Freibad",KVGMAS 5007601,53.240982,10.442358,0,,0
de:03355:50077::5007701,,"Lüneburg, Friedrich-Ludwig-Jahn-Straße",KVGMAS 5007701,53.235078,10.407126,0,,0
de:03355:50077::5007702,,"Lüneburg, Friedrich-Ludwig-Jahn-Straße",KVGMAS 5007701,53.235078,10.408375,0,,0
de:03355:50078::5007801,,"Lüneburg, Gaußstraße",KVGMAS 5007801,53.222264,10.404458,0,,0
de:03355:50079::5007901_G,,"Lüneburg, Ginsterweg",KVGMAS 5007901,53.232707,10.396104,0,,0
de:03355:50079::5007902_G,,"Lüneburg, Ginsterweg",KVGMAS 5007901,53.232858,10.396239,0,,0
de:03355:50080::5008001,,"Lüneburg, Goebelstraße",KVGMAS 5008001,53.268707,10.41672,0,,0
de:03355:50080::5008002,,"Lüneburg, Goebelstraße",KVGMAS 5008001,53.268632,10.417062,0,,0
de:03355:50081::5008101,,"Lüneburg, Goethestraße",KVGMAS 5008101,53.235207,10.410369,0,,0
de:03355:50081::5008102,,"Lüneburg, Goethestraße",KVGMAS 5008101,53.235181,10.410423,0,,0
de:03355:50082::5008201,,"Lüneburg, Goseburgstraße",KVGMAS 5008201,53.264393,10.418391,0,,0
de:03355:50082::5008202,,"Lüneburg, Goseburgstraße",KVGMAS 5008201,53.264624,10.418229,0,,0
de:03355:50083::5008301,,"Lüneburg, Graf-von-Moltke-Straße",KVGMAS 5008301,53.236632,10.439888,0,,0
de:03355:50083::5008302,,"Lüneburg, Graf-von-Moltke-Straße",KVGMAS 5008301,53.237245,10.438504,0,,0
de:03355:50085::5008501_G,,"Lüneburg, Abzweigung Ebensberg",KVGMAS 5008501,53.263883,10.460244,0,,0
de:03355:50085::5008502_G,,"Lüneburg, Abzweigung Ebensberg",KVGMAS 5008501,53.265204,10.462373,0,,0
de:03355:50086::5008601_G,,"Lüneburg, Gut Olm",KVGMAS 5008601,53.261782,10.455213,0,,0
de:03355:50086::5008602_G,,"Lüneburg, Gut Olm",KVGMAS 5008601,53.2614,10.453911,0,,0
de:03355:50087::5008701,,"Lüneburg, Häcklinger Weg",KVGMAS 5008701,53.219768,10.386977,0,,0
de:03355:50088::5008801,,"Lüneburg, Hagemannsweg",KVGMAS 5008801,53.280826,10.398718,0,,0
de:03355:50088::5008802,,"Lüneburg, Hagemannsweg",KVGMAS 5008801,53.281019,10.398395,0,,0
de:03355:50089::5008901_G,,"Lüneburg, Hagen-Schule",KVGMAS 5008901,53.243965,10.447371,0,,0
de:03355:50089::5008902_G,,"Lüneburg, Hagen-Schule",KVGMAS 5008901,53.24403,10.447281,0,,0
de:03355:50090::5009001,,"Lüneburg, Hagen (Wendeplatz)",KVGMAS 5009001,53.243008,10.451548,0,,0
de:03355:50090::25009602,,"Lüneburg, Hagen (Wendeplatz)",KVGMAS 5009001,53.242981,10.45171,0,,0
de:03355:50091::5009101,,"Lüneburg, Hans-Steffens-Weg",KVGMAS 5009101,53.250867,10.435064,0,,0
de:03355:50091::5009102,,"Lüneburg, Hans-Steffens-Weg",KVGMAS 5009101,53.250948,10.434965,0,,0
de:03355:50094::5009401,,"Lüneburg, Hasenburg",KVGMAS 5009401,53.225706,10.393912,0,,0
de:03355:50094::5009402,,"Lüneburg, Hasenburg",KVGMAS 5009401,53.225932,10.393993,0,,0
de:03355:50096::5009601,,"Lüneburg, Hasenburger Schule",,53.233132,10.397416,0,,0
de:03355:50097::5009701,,"Lüneburg, Hasenburger Weg",KVGMAS 5009701,53.228798,10.383204,0,,0
de:03355:50097::5009702,,"Lüneburg, Hasenburger Weg",KVGMAS 5009701,53.229223,10.383007,0,,0
de:03355:50098::5009801,,"Lüneburg, Bernhard-Riemann-Straße",KVGMAS 5009801,53.223485,10.405536,0,,0
