AGS,Name,energy_industry_consumption_Erdgas_2003,energy_industry_consumption_Erdgas_2004,energy_industry_consumption_Erdgas_2005,energy_industry_consumption_Erdgas_2006,energy_industry_consumption_Erdgas_2007,energy_industry_consumption_Erdgas_2008,energy_industry_consumption_Erdgas_2009,energy_industry_consumption_Erdgas_2010,energy_industry_consumption_Erdgas_2011,energy_industry_consumption_Erdgas_2012,energy_industry_consumption_Erdgas_2013,energy_industry_consumption_Erdgas_2014,energy_industry_consumption_Erdgas_2015,energy_industry_consumption_Erdgas_2016,energy_industry_consumption_Erdgas_2017,energy_industry_consumption_Erdgas_2018,energy_industry_consumption_Erdgas_2019,energy_industry_consumption_Erdgas_2020,energy_industry_consumption_Erneuerbare Energien_2003,energy_industry_consumption_Erneuerbare Energien_2004,energy_industry_consumption_Erneuerbare Energien_2005,energy_industry_consumption_Erneuerbare Energien_2006,energy_industry_consumption_Erneuerbare Energien_2007,energy_industry_consumption_Erneuerbare Energien_2008,energy_industry_consumption_Erneuerbare Energien_2009,energy_industry_consumption_Erneuerbare Energien_2010,energy_industry_consumption_Erneuerbare Energien_2011,energy_industry_consumption_Erneuerbare Energien_2012,energy_industry_consumption_Erneuerbare Energien_2013,energy_industry_consumption_Erneuerbare Energien_2014,energy_industry_consumption_Erneuerbare Energien_2015,energy_industry_consumption_Erneuerbare Energien_2016,energy_industry_consumption_Erneuerbare Energien_2017,energy_industry_consumption_Erneuerbare Energien_2018,energy_industry_consumption_Erneuerbare Energien_2019,energy_industry_consumption_Erneuerbare Energien_2020,energy_industry_consumption_Heizöl_2003,energy_industry_consumption_Heizöl_2004,energy_industry_consumption_Heizöl_2005,energy_industry_consumption_Heizöl_2006,energy_industry_consumption_Heizöl_2007,energy_industry_consumption_Heizöl_2008,energy_industry_consumption_Heizöl_2009,energy_industry_consumption_Heizöl_2010,energy_industry_consumption_Heizöl_2011,energy_industry_consumption_Heizöl_2012,energy_industry_consumption_Heizöl_2013,energy_industry_consumption_Heizöl_2014,energy_industry_consumption_Heizöl_2015,energy_industry_consumption_Heizöl_2016,energy_industry_consumption_Heizöl_2017,energy_industry_consumption_Heizöl_2018,energy_industry_consumption_Heizöl_2019,energy_industry_consumption_Heizöl_2020,energy_industry_consumption_Kohle_2003,energy_industry_consumption_Kohle_2004,energy_industry_consumption_Kohle_2005,energy_industry_consumption_Kohle_2006,energy_industry_consumption_Kohle_2007,energy_industry_consumption_Kohle_2008,energy_industry_consumption_Kohle_2009,energy_industry_consumption_Kohle_2010,energy_industry_consumption_Kohle_2011,energy_industry_consumption_Kohle_2012,energy_industry_consumption_Kohle_2013,energy_industry_consumption_Kohle_2014,energy_industry_consumption_Kohle_2015,energy_industry_consumption_Kohle_2016,energy_industry_consumption_Kohle_2017,energy_industry_consumption_Kohle_2018,energy_industry_consumption_Kohle_2019,energy_industry_consumption_Kohle_2020,energy_industry_consumption_Sonstige Energieträger_2003,energy_industry_consumption_Sonstige Energieträger_2004,energy_industry_consumption_Sonstige Energieträger_2005,energy_industry_consumption_Sonstige Energieträger_2006,energy_industry_consumption_Sonstige Energieträger_2007,energy_industry_consumption_Sonstige Energieträger_2008,energy_industry_consumption_Sonstige Energieträger_2009,energy_industry_consumption_Sonstige Energieträger_2010,energy_industry_consumption_Sonstige Energieträger_2011,energy_industry_consumption_Sonstige Energieträger_2012,energy_industry_consumption_Sonstige Energieträger_2013,energy_industry_consumption_Sonstige Energieträger_2014,energy_industry_consumption_Sonstige Energieträger_2015,energy_industry_consumption_Sonstige Energieträger_2016,energy_industry_consumption_Sonstige Energieträger_2017,energy_industry_consumption_Sonstige Energieträger_2018,energy_industry_consumption_Sonstige Energieträger_2019,energy_industry_consumption_Sonstige Energieträger_2020,energy_industry_consumption_Strom_2003,energy_industry_consumption_Strom_2004,energy_industry_consumption_Strom_2005,energy_industry_consumption_Strom_2006,energy_industry_consumption_Strom_2007,energy_industry_consumption_Strom_2008,energy_industry_consumption_Strom_2009,energy_industry_consumption_Strom_2010,energy_industry_consumption_Strom_2011,energy_industry_consumption_Strom_2012,energy_industry_consumption_Strom_2013,energy_industry_consumption_Strom_2014,energy_industry_consumption_Strom_2015,energy_industry_consumption_Strom_2016,energy_industry_consumption_Strom_2017,energy_industry_consumption_Strom_2018,energy_industry_consumption_Strom_2019,energy_industry_consumption_Strom_2020,energy_industry_consumption_Wärme_2003,energy_industry_consumption_Wärme_2004,energy_industry_consumption_Wärme_2005,energy_industry_consumption_Wärme_2006,energy_industry_consumption_Wärme_2007,energy_industry_consumption_Wärme_2008,energy_industry_consumption_Wärme_2009,energy_industry_consumption_Wärme_2010,energy_industry_consumption_Wärme_2011,energy_industry_consumption_Wärme_2012,energy_industry_consumption_Wärme_2013,energy_industry_consumption_Wärme_2014,energy_industry_consumption_Wärme_2015,energy_industry_consumption_Wärme_2016,energy_industry_consumption_Wärme_2017,energy_industry_consumption_Wärme_2018,energy_industry_consumption_Wärme_2019,energy_industry_consumption_Wärme_2020,energy_industry_consumption_insgesamt_2003,energy_industry_consumption_insgesamt_2004,energy_industry_consumption_insgesamt_2005,energy_industry_consumption_insgesamt_2006,energy_industry_consumption_insgesamt_2007,energy_industry_consumption_insgesamt_2008,energy_industry_consumption_insgesamt_2009,energy_industry_consumption_insgesamt_2010,energy_industry_consumption_insgesamt_2011,energy_industry_consumption_insgesamt_2012,energy_industry_consumption_insgesamt_2013,energy_industry_consumption_insgesamt_2014,energy_industry_consumption_insgesamt_2015,energy_industry_consumption_insgesamt_2016,energy_industry_consumption_insgesamt_2017,energy_industry_consumption_insgesamt_2018,energy_industry_consumption_insgesamt_2019,energy_industry_consumption_insgesamt_2020,energy_industry_consumption_Anteil_Erneuerbar_2003,energy_industry_consumption_Anteil_Erneuerbar_2004,energy_industry_consumption_Anteil_Erneuerbar_2005,energy_industry_consumption_Anteil_Erneuerbar_2006,energy_industry_consumption_Anteil_Erneuerbar_2007,energy_industry_consumption_Anteil_Erneuerbar_2008,energy_industry_consumption_Anteil_Erneuerbar_2009,energy_industry_consumption_Anteil_Erneuerbar_2010,energy_industry_consumption_Anteil_Erneuerbar_2011,energy_industry_consumption_Anteil_Erneuerbar_2012,energy_industry_consumption_Anteil_Erneuerbar_2013,energy_industry_consumption_Anteil_Erneuerbar_2014,energy_industry_consumption_Anteil_Erneuerbar_2015,energy_industry_consumption_Anteil_Erneuerbar_2016,energy_industry_consumption_Anteil_Erneuerbar_2017,energy_industry_consumption_Anteil_Erneuerbar_2018,energy_industry_consumption_Anteil_Erneuerbar_2019,energy_industry_consumption_Anteil_Erneuerbar_2020
6413,"Offenbach am Main, kreisfreie Stadt",2004932.0,1946951.0,1911467.0,1690813.0,1605926.0,1552611.0,534881.0,260084.0,225638.0,225072.0,228109.0,186715.0,203205.0,211878.0,202213.0,182933.0,180325.0,162246.0,,,,,,,,,,,,,,,,,,,,,,,,24982.0,22059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001480.0,981311.0,938463.0,950763.0,984337.0,874406.0,334892.0,331083.0,357458.0,302633.0,299038.0,304686.0,306999.0,303210.0,310155.0,281069.0,263438.0,230889.0,46074.0,,,,24391.0,,,21379.0,18771.0,16740.0,21939.0,24220.0,22381.0,26805.0,17809.0,20769.0,11856.0,9011.0,3112226.0,3019810.0,2915421.0,2715405.0,2636497.0,2475596.0,912941.0,634801.0,621611.0,560009.0,561982.0,526095.0,543419.0,552682.0,541560.0,494851.0,466658.0,411097.0,,,,,,,,,,,,,,,,,,
6414,"Wiesbaden, Landeshauptstadt, kreisfreie Stadt",2165390.0,2027758.0,1978738.0,2073923.0,1968738.0,2141984.0,2041117.0,2047792.0,1952295.0,1881633.0,2289295.0,2306921.0,2443692.0,2422909.0,2528387.0,2438469.0,2353398.0,2255178.0,,,,,,,,,,,,,,,,,32340.0,27988.0,,919612.0,,795701.0,876032.0,535855.0,623865.0,277293.0,223644.0,,106891.0,63419.0,52279.0,33313.0,37224.0,39975.0,35302.0,39784.0,,,,,,,,,,,,,,,,,,,199088.0,,,,,,,573459.0,624097.0,884321.0,,,,,,,,,2433184.0,2486737.0,2413650.0,2415654.0,2556111.0,2581678.0,2323114.0,2486719.0,2552176.0,2461174.0,2546188.0,2580993.0,2577484.0,2586189.0,2635101.0,2654019.0,2585171.0,2459601.0,3161193.0,2392093.0,2406240.0,2347953.0,2406115.0,2370681.0,2066342.0,2229629.0,2096410.0,2028417.0,1921746.0,1827937.0,1757883.0,1840465.0,1903926.0,1825618.0,1756966.0,1746607.0,10389305.0,9670926.0,8992267.0,7947833.0,8276321.0,8135103.0,7620719.0,7662602.0,7486897.0,7516660.0,8069951.0,7961162.0,8108973.0,8097122.0,8304489.0,8325669.0,8058145.0,7802868.0,,,,,,,,,,,,,,,,,0.4013330611449657,0.35868862577195976
6431,"Bergstraße, Landkreis",1104486.0,1059624.0,1040016.0,1048327.0,703223.0,783420.0,667270.0,785845.0,699336.0,785044.0,840294.0,1080298.0,1158171.0,1177418.0,1184392.0,996847.0,1164450.0,1136452.0,,,,,,,49960.0,,,30940.0,153123.0,117220.0,124986.0,101800.0,37755.0,76035.0,35665.0,68564.0,331457.0,307600.0,271809.0,276343.0,211194.0,200857.0,196724.0,201699.0,190435.0,199140.0,177924.0,158140.0,160478.0,147588.0,156323.0,149762.0,143534.0,111033.0,,,,,,,,,,,,,,,,,,,,,,48060.0,44319.0,75819.0,30096.0,81573.0,70265.0,71539.0,78947.0,54590.0,89728.0,85638.0,56550.0,80232.0,78730.0,67304.0,966281.0,989636.0,981388.0,996215.0,938704.0,925774.0,815009.0,895021.0,933030.0,912786.0,926671.0,950214.0,970793.0,1060563.0,1071215.0,1071619.0,1059690.0,940694.0,,,,,,,,,,,,,,,,,,,2567292.0,2502074.0,2421835.0,2415073.0,2064338.0,2163786.0,1910191.0,2172088.0,2111592.0,2158472.0,2338897.0,2530020.0,2687368.0,2742999.0,2663571.0,2501905.0,2620193.0,2448941.0,,,,,,,2.615445261756547,,,1.433421420338091,6.54680389944491,4.633164955217746,4.6508702939083895,3.71126639127466,1.417457991545936,3.0390842178260167,1.36115927338177,2.799740785915218
6432,"Darmstadt-Dieburg, Landkreis",1600990.0,1505256.0,1479676.0,1315033.0,1373156.0,1341388.0,1166825.0,1313236.0,1153016.0,1035138.0,1080113.0,1009725.0,1013533.0,1208251.0,1144680.0,1048903.0,1022203.0,1074797.0,,,,,,,,,,,,,,,,,3349.0,,158963.0,125156.0,151641.0,186879.0,116760.0,131027.0,132203.0,105069.0,87452.0,90618.0,64408.0,52592.0,53929.0,54901.0,54618.0,52933.0,55118.0,40611.0,,,,,,,,,,,,,,,,,,,,,1427.0,,33100.0,,1335.0,,,2088.0,3846.0,3711.0,5065.0,5183.0,5080.0,5519.0,5722.0,5155.0,1172084.0,1231942.0,1262716.0,1193553.0,1210154.0,1174780.0,1031436.0,1186609.0,1165780.0,1112849.0,1100674.0,1091992.0,1115940.0,1116520.0,1150475.0,1114045.0,1065992.0,1070271.0,193744.0,199706.0,173817.0,,,,,,53585.0,,,,,178810.0,175830.0,160515.0,,,3130374.0,3066659.0,3098174.0,2807737.0,2863103.0,2811398.0,2514933.0,2817044.0,2669293.0,2552478.0,2538536.0,2414470.0,2446119.0,2612270.0,2577721.0,2429429.0,2318229.0,2363297.0,,,,,,,,,,,,,,,,,0.144463726404941,
6433,"Groß-Gerau, Landkreis",4028928.0,4455572.0,3962595.0,3432830.0,4266197.0,4063518.0,3323222.0,3958748.0,1187749.0,1189776.0,1402699.0,1416690.0,1400590.0,1452784.0,6225317.0,5876918.0,6363385.0,5284373.0,,,,,,,,,,,,,,,,,,,310421.0,540955.0,657544.0,1011091.0,755089.0,168455.0,194288.0,190645.0,150809.0,150725.0,106298.0,57271.0,41004.0,48028.0,40297.0,24600.0,27496.0,28860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3074.0,3616.0,1929.0,3299.0,4126.0,3462.0,1833.0,1930.0,1514.0,3110611.0,3041963.0,2952894.0,2889518.0,2811132.0,2431843.0,2111003.0,2689129.0,2082447.0,1939981.0,1915999.0,1898906.0,1900045.0,1968853.0,1972714.0,1826917.0,1661263.0,1302465.0,,,,,,,,,,,,,,,,,,,9455148.0,9778682.0,9290279.0,11546985.0,12212272.0,10477946.0,7136041.0,8545261.0,4845369.0,4704228.0,4848792.0,4530253.0,4721996.0,4801417.0,8254828.0,7741991.0,8064404.0,6620701.0,,,,,,,,,,,,,,,,,,
6434,Hochtaunuskreis,1024180.0,2823347.0,2053551.0,406148.0,393723.0,433555.0,420352.0,490865.0,462729.0,457914.0,486493.0,456047.0,465430.0,464953.0,484192.0,601386.0,485495.0,457135.0,,,,,,13059.0,,,,,,,,,,,,,186981.0,154864.0,99184.0,89539.0,83115.0,90338.0,74417.0,78877.0,66527.0,74961.0,62302.0,49699.0,49538.0,41137.0,40267.0,32914.0,36097.0,30326.0,,,,,,,,,,,,,,,,,,,,,,,,,,10508.0,9781.0,7743.0,7765.0,8187.0,2116.0,2079.0,2000.0,2290.0,5951.0,4745.0,1040188.0,1095194.0,742821.0,585469.0,591090.0,574432.0,523022.0,556537.0,564026.0,571325.0,566415.0,577652.0,554196.0,549252.0,553050.0,568660.0,556964.0,492853.0,,,,,,,,,,,,,,,,,,,2257475.0,4090378.0,2913297.0,1094072.0,1081050.0,1118127.0,1040963.0,1161124.0,1126209.0,1137771.0,1149433.0,1117077.0,1096836.0,1091818.0,1112382.0,1235262.0,1113817.0,1014480.0,,,,,,1.1679353060967135,,,,,,,,,,,,
6435,Main-Kinzig-Kreis,1890144.0,1924689.0,1760349.0,2291730.0,2025776.0,1561703.0,1452859.0,1481879.0,1593476.0,1498061.0,1429547.0,1354630.0,1449617.0,1483855.0,1476281.0,1387297.0,1378091.0,1373950.0,,43581.0,132399.0,128838.0,130517.0,65089.0,148088.0,77985.0,87043.0,150381.0,99751.0,75016.0,81025.0,83574.0,89843.0,81992.0,84250.0,92366.0,515297.0,513965.0,454712.0,358001.0,372846.0,326990.0,258464.0,252670.0,233220.0,171499.0,159078.0,115105.0,113404.0,137575.0,125494.0,115022.0,142304.0,123811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906570.0,1976238.0,1954913.0,2037239.0,2061459.0,2020297.0,1632092.0,1846913.0,1914340.0,1798117.0,1792700.0,1785906.0,1726772.0,1754940.0,1767767.0,1754423.0,1595121.0,1476322.0,298330.0,412275.0,569076.0,382903.0,319694.0,349383.0,428785.0,464262.0,375518.0,343849.0,370571.0,299783.0,295007.0,285257.0,250190.0,260260.0,256018.0,356124.0,4659079.0,4898452.0,4900312.0,5290808.0,5010138.0,4351316.0,3954177.0,4148207.0,4244156.0,4019648.0,3903927.0,3690538.0,3718329.0,3847550.0,3810359.0,3676253.0,3552862.0,3499687.0,,0.8896892324350631,2.7018483721036537,2.4351290010901927,2.605057984430768,1.4958463140806137,3.7451029632714974,1.8799688636560328,2.0508906835658256,3.7411484786727596,2.5551451141376362,2.032657569167422,2.179070222134728,2.1721355148081245,2.357861818269617,2.230314398927386,2.3713276789247657,2.639264597091111
6436,Main-Taunus-Kreis,274531.0,284015.0,267326.0,207871.0,194808.0,180516.0,178746.0,188074.0,177259.0,175523.0,185786.0,156112.0,162135.0,156919.0,174724.0,174316.0,180943.0,182682.0,,,,,,,,,,,,,,,,,,1555.0,,129310.0,139951.0,129901.0,119618.0,123285.0,106878.0,108362.0,,65257.0,57029.0,54083.0,54771.0,55887.0,54735.0,58467.0,57518.0,48951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459205.0,447995.0,507655.0,487082.0,488852.0,473171.0,452954.0,350664.0,350319.0,342257.0,347966.0,349442.0,342858.0,336619.0,340799.0,352230.0,340952.0,320723.0,,,,,,,,,,,,4772.0,,,,,,,1509060.0,2505630.0,3311235.0,2826088.0,2762265.0,2946042.0,2658006.0,650115.0,602027.0,586248.0,598817.0,565607.0,561800.0,555633.0,578425.0,592491.0,586206.0,558887.0,,,,,,,,,,,,,,,,,,0.2782315566474082
6437,Odenwaldkreis,259542.0,230599.0,105977.0,242133.0,223154.0,158102.0,145157.0,187404.0,161818.0,162742.0,177316.0,174340.0,185182.0,1347733.0,1291837.0,1277958.0,1157799.0,1080427.0,,,,13379.0,21468.0,22285.0,10527.0,3902.0,,7121.0,8424.0,4590.0,,,,,,,116361.0,110592.0,111789.0,128091.0,106121.0,108284.0,119940.0,111916.0,95991.0,99788.0,88471.0,50603.0,48300.0,47156.0,39911.0,44976.0,54412.0,44338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4017.0,,,,3420.0,3645.0,5438.0,3756.0,3801.0,6035.0,769845.0,838095.0,790933.0,835912.0,833462.0,812631.0,754530.0,817358.0,861968.0,847033.0,793531.0,773472.0,774354.0,783757.0,786065.0,788312.0,743756.0,646821.0,,,,,,,,,,,,,,,,,,,1845909.0,1966784.0,1682567.0,1831860.0,1783347.0,1704516.0,1602689.0,1739670.0,1726840.0,1697907.0,1633798.0,1540900.0,1537390.0,2185447.0,2126659.0,2117633.0,1978106.0,1797114.0,,,,0.7303505726420141,1.2038038586994007,1.307409258698657,0.6568336090158478,0.22429541234831896,,0.41939870676073543,0.5156084167075734,0.2978778635862159,,,,,,
6438,"Offenbach, Landkreis",2737969.0,2786282.0,2758429.0,2751478.0,2614165.0,824554.0,817361.0,967085.0,977201.0,1005234.0,1043616.0,954480.0,983439.0,1027260.0,1063148.0,1068342.0,1081255.0,1007799.0,,,,,,,,,,7084.0,7961.0,8772.0,8425.0,7776.0,6481.0,7012.0,6793.0,3023.0,229392.0,177538.0,165753.0,176214.0,126773.0,136561.0,154517.0,125181.0,94637.0,74835.0,68243.0,57101.0,59317.0,52647.0,51193.0,40288.0,41687.0,43005.0,,,,,,,,,,,,,,,,,,,,3054.0,,,,,,,,4277.0,5971.0,7523.0,5932.0,5954.0,9152.0,9879.0,12656.0,4711.0,956191.0,935395.0,937648.0,978206.0,944712.0,935348.0,811423.0,905225.0,984769.0,953076.0,909923.0,892102.0,882619.0,863863.0,903350.0,877957.0,841814.0,767796.0,,4167.0,6431.0,5424.0,4762.0,4498.0,5376.0,8345.0,6884.0,5454.0,5731.0,5148.0,5342.0,6080.0,5095.0,3756.0,1629.0,3475.0,3928633.0,3906435.0,3875444.0,3979962.0,3749116.0,1950349.0,1796477.0,2012536.0,2070303.0,2049960.0,2041445.0,1925126.0,1945074.0,1963580.0,2038419.0,2007235.0,1985834.0,1829809.0,,,,,,,,,,0.3455677183945053,0.38996887008956893,0.4556584867691777,0.4331454741567673,0.3960113669929414,0.31794248385636126,0.34933627602149225,0.34207290236746873,0.16520849990354186
6439,Rheingau-Taunus-Kreis,410343.0,405440.0,395324.0,373327.0,356285.0,341011.0,307125.0,354836.0,316506.0,330737.0,372361.0,361340.0,391580.0,393371.0,414961.0,405327.0,480863.0,507622.0,,,,,,,,,,,,,,,,,,,135408.0,121490.0,,,92920.0,118114.0,125292.0,135179.0,120452.0,97584.0,82274.0,78112.0,70875.0,74925.0,70784.0,73161.0,70291.0,70458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.0,,,,,940.0,1129.0,441455.0,440989.0,428404.0,439111.0,422221.0,438082.0,387287.0,435673.0,454845.0,428466.0,416820.0,413000.0,357809.0,337619.0,340213.0,325232.0,311737.0,290573.0,,,,,,,,,,,,,,,,,,,1109718.0,1090339.0,919072.0,919708.0,878046.0,903413.0,820910.0,926886.0,892922.0,857264.0,871783.0,852746.0,821257.0,807115.0,827075.0,808768.0,867838.0,880530.0,,,,,,,,,,,,,,,,,,
6440,Wetteraukreis,805009.0,748210.0,715671.0,730018.0,756195.0,797537.0,1049780.0,1148041.0,1119444.0,1094884.0,1081620.0,1133407.0,1257612.0,1236949.0,1239255.0,1630231.0,1220129.0,1144832.0,,,,,,,,,,,2097.0,1754.0,1863.0,2074.0,2154.0,1379.0,1610.0,1701.0,269117.0,172705.0,182448.0,164548.0,161079.0,179194.0,217040.0,156875.0,101604.0,91133.0,74955.0,68765.0,65791.0,69417.0,76985.0,74197.0,69351.0,66510.0,,,,,,,,,,,,,,,,,,,2072.0,,,,,,1910.0,2078.0,1526.0,1846.0,,,,,,,,,1176384.0,1032292.0,1074771.0,1123394.0,1174579.0,1180536.0,1082523.0,1221852.0,1000440.0,967699.0,991529.0,942569.0,935140.0,874002.0,873192.0,858947.0,945482.0,864611.0,,,,,,,,,,,24651.0,22430.0,24877.0,22931.0,22817.0,25136.0,30507.0,10224.0,2593766.0,2239060.0,2258932.0,2277368.0,2352876.0,2412919.0,2404615.0,2574737.0,2277267.0,2211970.0,2199065.0,2197822.0,2314314.0,2231380.0,2246112.0,2619339.0,2293942.0,2121671.0,,,,,,,,,,,0.09535870926962141,0.07980628094540869,0.08049901612313627,0.09294696555494807,0.09589904688635295,0.052646870069128125,0.07018486082036948,0.0801726563637812
6531,"Gießen, Landkreis",1078764.0,1127387.0,1101815.0,1140935.0,1121673.0,1161486.0,1036528.0,1134991.0,1116703.0,1041009.0,1021073.0,1027004.0,1088358.0,1095882.0,1150763.0,1228657.0,1205876.0,1079520.0,,,,,,,,,,,,,9823.0,13156.0,12288.0,10133.0,11333.0,11431.0,245613.0,210736.0,193779.0,169378.0,185447.0,145312.0,132519.0,129363.0,100785.0,102028.0,102134.0,72506.0,76266.0,79973.0,77527.0,63379.0,66411.0,57965.0,,,,,,,,,,,,,,,,,,,,,2491.0,,2028.0,,51858.0,66944.0,66695.0,57459.0,67497.0,53559.0,,,,,,,1558389.0,1032449.0,1012874.0,1034556.0,1058663.0,1017165.0,891229.0,1016759.0,1088635.0,1050387.0,1039881.0,1015089.0,1019758.0,1006397.0,1053320.0,1139822.0,1111993.0,975889.0,11692.0,8824.0,,,,,,94345.0,103103.0,112735.0,116381.0,105468.0,120012.0,124604.0,124996.0,124133.0,,104688.0,3106938.0,2576686.0,2473059.0,2537519.0,2541929.0,2561799.0,2301551.0,2622234.0,2655652.0,2522321.0,2494212.0,2410837.0,2446703.0,2431751.0,2543704.0,2763470.0,2733467.0,2431722.0,,,,,,,,,,,,,0.4014790516053644,0.5410093385383619,0.48307507477285094,0.36667667823424893,0.4146016761863231,0.47007840534403195
6532,Lahn-Dill-Kreis,5279914.0,5309625.0,5218074.0,5467118.0,5234712.0,5139918.0,4063089.0,4897856.0,5182733.0,4643373.0,4645955.0,4441664.0,4420237.0,4522352.0,4589853.0,4601927.0,3995977.0,3732263.0,,,,127463.0,62726.0,426059.0,86750.0,,55236.0,52015.0,49461.0,47528.0,24612.0,24516.0,23636.0,27259.0,23395.0,23026.0,296645.0,278840.0,254607.0,261786.0,257946.0,263453.0,222346.0,241739.0,197960.0,201232.0,177935.0,134573.0,116152.0,110412.0,121601.0,103600.0,102032.0,107557.0,2051612.0,2301530.0,1530035.0,1442111.0,1265462.0,1027156.0,1481299.0,1331235.0,592653.0,649651.0,823108.0,709491.0,685154.0,570844.0,515796.0,551217.0,339398.0,332854.0,78935.0,93642.0,,845178.0,991103.0,1148664.0,590040.0,,,3186.0,3786.0,3207.0,4905.0,4240.0,4041.0,4355.0,3998.0,4085.0,3227891.0,3643331.0,3229980.0,3641066.0,3533577.0,3494381.0,2653299.0,3166242.0,3246080.0,2986424.0,2956683.0,2973783.0,2961511.0,2993885.0,3072687.0,3064222.0,2645294.0,2399075.0,,,62778.0,58604.0,51190.0,71965.0,74827.0,86749.0,,82727.0,79272.0,62576.0,65428.0,72875.0,72229.0,64113.0,62503.0,73574.0,11146568.0,11822381.0,10546436.0,11843325.0,11396716.0,11571595.0,9171650.0,10073380.0,9356442.0,8618610.0,8736201.0,8372822.0,8277999.0,8299126.0,8399844.0,8416693.0,7172597.0,6672436.0,,,,1.0762433691551994,0.5503866201456631,3.6819384017501475,0.945849438214498,,0.5903526148080649,0.6035195930666314,0.5661614241705291,0.5676461293456376,0.2973182287168674,0.29540460043623873,0.2813861781242604,0.32386829363979414,0.3261719569634262,0.3450913579388397
6533,"Limburg-Weilburg, Landkreis",776714.0,592637.0,729687.0,649919.0,591062.0,513722.0,452259.0,540804.0,504469.0,515450.0,540749.0,525488.0,536418.0,581730.0,603596.0,568648.0,565188.0,496951.0,,,,,,,,,,,,4363.0,4638.0,6402.0,8996.0,,,,137765.0,108615.0,99842.0,101429.0,88978.0,81876.0,83280.0,73933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4082.0,,,4384.0,4335.0,498390.0,521035.0,533848.0,534641.0,528557.0,553862.0,503186.0,553904.0,569755.0,596354.0,608834.0,610336.0,582709.0,581357.0,576073.0,574316.0,587661.0,517458.0,,,,,,,,,,,,,,,,,,,1900805.0,1632729.0,1764764.0,1867173.0,1780118.0,1915563.0,1694835.0,2151412.0,2267958.0,2248848.0,2182083.0,2126601.0,2224057.0,2321486.0,2416144.0,2345197.0,2367672.0,2116443.0,,,,,,,,,,,,0.20516307478459758,0.20853782074829919,0.2757716393723675,0.37232880159460696,,,
6534,"Marburg-Biedenkopf, Landkreis",2056049.0,2148801.0,2099719.0,2118133.0,2143256.0,2373103.0,2214086.0,2600888.0,2740410.0,2778344.0,2796835.0,2612038.0,2754306.0,2824643.0,2810321.0,2764143.0,2791019.0,2703874.0,,,,,,,,15186.0,16167.0,19077.0,16382.0,14682.0,13746.0,15958.0,,,17896.0,13596.0,299572.0,270171.0,255737.0,282526.0,197167.0,220498.0,213121.0,217647.0,200286.0,202858.0,170042.0,101680.0,,118709.0,105366.0,96439.0,98043.0,90901.0,,2455421.0,,2426102.0,2514517.0,2470651.0,1730202.0,2283463.0,,,,2253249.0,2313705.0,,,,2063561.0,1651845.0,6682.0,,5402.0,,,,,9496.0,,,,14541.0,,,21976.0,23573.0,31325.0,34151.0,2727609.0,2908601.0,3061103.0,3081360.0,3296278.0,3389132.0,2971109.0,3431137.0,3715138.0,3703597.0,3691849.0,3726770.0,3794130.0,3718603.0,3800989.0,3801032.0,3607755.0,3212306.0,358208.0,314067.0,356766.0,367159.0,354109.0,477631.0,601008.0,686569.0,626267.0,584731.0,603910.0,606817.0,558181.0,597234.0,707725.0,526182.0,477196.0,450020.0,7837009.0,8161349.0,8420478.0,8349623.0,8589035.0,9087366.0,7754240.0,9244386.0,9934949.0,9721303.0,9634987.0,9329777.0,9561301.0,9541839.0,9834618.0,9490464.0,9086795.0,8156693.0,,,,,,,,0.1642726731661789,0.16272856559203275,0.1962391255575513,0.17002617647538082,0.15736710534453288,0.14376704592816397,0.16724239425963905,,,0.19694512751745802,0.16668519950425986
6535,Vogelsbergkreis,382848.0,493415.0,500696.0,492127.0,497698.0,506007.0,398139.0,568743.0,517183.0,458827.0,491106.0,488590.0,509131.0,595661.0,612890.0,571511.0,521911.0,478627.0,,,,,,,34025.0,38286.0,,,,,1461266.0,1584753.0,,,,,156433.0,153655.0,165290.0,155175.0,117423.0,114523.0,112771.0,125847.0,110943.0,96267.0,108869.0,75306.0,66774.0,87401.0,80328.0,57786.0,73805.0,62179.0,,,,,,,,,,,,,,,,,,,,,,12632.0,14209.0,14492.0,,,4643.0,6977.0,6784.0,5183.0,,,6448.0,8928.0,9798.0,10060.0,359685.0,367407.0,379624.0,378258.0,404930.0,409452.0,332015.0,373421.0,551301.0,538655.0,556630.0,547712.0,559304.0,575053.0,563180.0,549977.0,543146.0,538871.0,,,,,,,,,,,,,,,,,,,1004176.0,1073050.0,1111581.0,1116569.0,1147526.0,1234527.0,926850.0,1175867.0,2474801.0,2480584.0,2693741.0,2579758.0,2656368.0,2897839.0,2728505.0,2604480.0,2411293.0,2540265.0,,,,,,,3.6710363057668447,3.255980480785667,,,,,55.009923323876805,54.68740671928288,,,,
